id,タイトル,ブランド,カテゴリ,シリーズ,販売ステータス,発売日,配信開始日,価格(税込),通常価格(税込),割引中,CV,シナリオ,イラスト,ジャンル,トラック数,トラックリスト,ファイルサイズ(MB),成人向け,配信限定,新作,ステラ独占,オリジナル特典,メーカー特典,セット購入特典,フェア数,サムネイルURL
2517,続・それはささやかな恋のはじまり 芳野奏人/水嶋洸平(CV：冬ノ熊肉/井伊筋肉)【特典ミニドラマ付】,アプリコット,シチュエーション,それはささやかな恋のはじまり,ON_SALE,2025-11-28 00:00:00,2025-10-03T02:00:00.000Z,3410,,False,冬ノ熊肉 / 井伊筋肉,めいみ,まいね,ラブラブ / あまあま / 日常,7,偶然の不一致　芳野奏人Sec. / はじめての温泉旅行　芳野奏人Sec. / ずっと一緒に　芳野奏人Sec. / 専業主夫　水嶋洸平Sec. / 乾杯しよう　水嶋洸平Sec. / 心は離れない　水嶋洸平Sec. / 【共通特典】猫かわいがりの彼氏彼女,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11892/conversions/99a7b139-a08e-499f-be7e-eca6c4133f49-800x800_png.png
2518,続・それはささやかな恋のはじまり 芳野奏人/水嶋洸平(CV：冬ノ熊肉/井伊筋肉),アプリコット,シチュエーション,それはささやかな恋のはじまり,ON_SALE,2025-11-28 00:00:00,2025-10-03T02:00:00.000Z,2860,,False,冬ノ熊肉 / 井伊筋肉,めいみ,まいね,ラブラブ / あまあま / 日常,6,偶然の不一致　芳野奏人Sec. / はじめての温泉旅行　芳野奏人Sec. / ずっと一緒に　芳野奏人Sec. / 専業主夫　水嶋洸平Sec. / 乾杯しよう　水嶋洸平Sec. / 心は離れない　水嶋洸平Sec.,,False,True,False,False,False,False,False,0,https://api.stellaplayer.jp/media/11890/conversions/bae66345-533f-47ea-b9e0-a5e0fac8bdc3-800x800_png.png
2478,好きバレ❤テレパシー　～不愛想プログラマーの最推しになったら～(CV：佐和真中)【ステラワース限定版】,Honey Mellow,シチュエーション,好きバレ,ON_SALE,2025-10-17 00:00:00,2025-10-02T15:00:00.000Z,2860,,False,佐和真中,,月丘あかね,同僚 / 恋人 / あまあま / 純愛 / オフィス/職場,6,予想外の覚醒 / 密着大ピンチ / すべてを受け入れて / テレパシーの有効活用 / キャパオーバーな愛情 / 【ステラワース特典】よそ見厳禁＜side智哉＞,,False,True,False,False,True,False,False,0,https://api.stellaplayer.jp/media/11706/conversions/82900ddc-ddf1-4780-98c8-30984aae9a2c-800x800_png.png
2479,好きバレ❤テレパシー　～不愛想プログラマーの最推しになったら～(CV：佐和真中),Honey Mellow,シチュエーション,好きバレ,ON_SALE,2025-10-17 00:00:00,2025-10-02T15:00:00.000Z,2530,,False,佐和真中,,月丘あかね,同僚 / 恋人 / あまあま / 純愛 / オフィス/職場,5,予想外の覚醒 / 密着大ピンチ / すべてを受け入れて / テレパシーの有効活用 / キャパオーバーな愛情,,False,True,False,False,False,False,False,0,https://api.stellaplayer.jp/media/11702/conversions/e052e834-d163-4c8f-bb9d-cf08a449776f-800x800_png.png
2505,雨が、降ればいい。(CV：乃木悠星),棺桶L.I.P,シチュエーション,,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,1980,,False,乃木悠星,がしゃ,刺し身ゴーヤ / 藁屋柿助,年下 / いとこ / 年の差 / ラブラブ / あまあま / ほのぼの / 日常 / 同人/オトメ,42,予報通りの雨 / 徹夜明け / 「雨、降ってないけど…来ちゃった」 / 雨女と晴男のデート / 突然の雨、緊急避難 / お祝いとお誘い / 05（水音なし）_突然の雨、緊急避難 / 06（水音なし）_お祝いとお誘い,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11827/conversions/2f1cee89-a6b9-4cb3-9544-f018aabb8073-800x800_png.png
2506,希うケモノ(CV：土門熱),棺桶L.I.P,シチュエーション,花ことばの咲くころ,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,2640,,False,土門熱,がしゃ,刺し身ゴーヤ / 藁屋柿助,年上 / 年の差 / ラブラブ / あまあま / ほのぼの / 初体験 / 同棲/同居 / 獣人 / 日常 / 同人/オトメ,51,ハイエナ獣人・キョウ / 共同生活1日目 / 共同生活31日目 / 共同生活32日目 / 共同生活62日目 / 共同生活69日目(またの名を、同棲生活7日目) / 希うケモノ / 03（水音なし）_共同生活31日目 / 05（水音なし）_共同生活62日目 / 06（水音なし）_共同生活69日目(またの名を、同棲生活7日目) / 07（水音＆ごっくんなし）_希うケモノ / 07（水音あり&ごっくんなし）_希うケモノ / 07（水音なし&ごっくんあり）_希うケモノ,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11837/conversions/475e439b-6e4f-4e76-82d3-41ab08dd534b-800x800_png.png
2507,愛おしむケモノ(CV：皇帝),棺桶L.I.P,シチュエーション,花ことばの咲くころ,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,2640,,False,皇帝,がしゃ,羽月ころも / 藁屋柿助,幼なじみ / 年上 / 年の差 / ラブラブ / あまあま / ほのぼの / 初体験 / 同棲/同居 / 獣人 / 日常 / 同人/オトメ,59,前日譚(アオイ18歳・高校の卒業式帰り) / 前日譚(アオイ18歳・高校を卒業して二週間後) / 前日譚(アオイ18歳・大学入学前＆引っ越し後で一人暮らし) / 前日譚(アオイ21歳・大学3年生) / 前日譚(アオイ23歳・バーテンダー) / 20歳0日目 / 20歳0日目・2 / 20歳1日目 / 20歳8日目 / 20歳13日目 / 20歳14日目 / 20歳37日目 / 20歳45日目 / 愛おしむケモノ / 04_（電話加工無）_前日譚(アオイ21歳・大学3年生) / 05_（電話加工無）_前日譚(アオイ23歳・バーテンダー) / 07_（水音無）_20歳0日目・2 / 09_（電話加工無）_20歳8日目 / 10_（水音無）_20歳13日目 / 12_（電話加工無）_20歳37日目 / 13_（水音無）_20歳45日目,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11848/conversions/120c5418-57d6-4512-b018-415952e3f143-800x800_png.png
2508,【希うケモノ続編】greed-香水とマーキング-(CV：土門熱),棺桶L.I.P,シチュエーション,花ことばの咲くころ,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,2640,,False,土門熱,がしゃ,羽月ころも / 住成せん,年上 / 恋人 / 年の差 / ラブラブ / あまあま / ほのぼの / 同棲/同居 / ヤキモチ / 嫉妬 / 獣人 / 日常 / 同人/オトメ,34,年上番・桔梗 / 月曜日 / 火曜日 / 金曜日 / 土曜日 / 同棲生活303日目(またの名を、あの雨の日から1年) / 02（水音なし）_月曜日 / 03（水音なし）_火曜日 / 03（反響＆水音なし）_火曜日 / 03（反響なし）_火曜日 / 04（水音なし）_金曜日,,False,True,False,False,False,True,True,0,https://api.stellaplayer.jp/media/11859/conversions/fb40a302-1695-4781-8bf5-c5f2962f3568-800x800_png.png
2509,【愛おしむケモノ続編】love bite-噛み痕とキスマーク-(CV：皇帝),棺桶L.I.P,シチュエーション,花ことばの咲くころ,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,2640,,False,皇帝,がしゃ,羽月ころも / 住成せん,年上 / 恋人 / 年の差 / ラブラブ / あまあま / ほのぼの / ヤキモチ / 獣人 / 日常 / 同人/オトメ,40,年上番・葵 / 来週の木曜日 / 木曜日 / 幕間・葵 / 木曜日2 / 土曜日 / 日曜日 / 反省期間 / 番 / 02（電話加工無）_来週の木曜日 / 06（水音あり＆電話加工無）_土曜日 / 06（水音無＆電話加工あり）_土曜日 / 06（水音無＆電話加工無）_土曜日 / 08（浴室効果無）_反省期間 / 特典01_年上番・葵（電話部分のみ）,,False,True,False,False,False,True,True,0,https://api.stellaplayer.jp/media/11955/conversions/5eeb997c-0908-4298-bfc3-f26938afe64a-800x800_png.png
2510,【希うケモノ番外編】希うケモノ-Birthday-(CV：土門熱),棺桶L.I.P,シチュエーション,花ことばの咲くころ,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,550,,False,土門熱,がしゃ,藁屋柿助 / EtNe,年上 / 恋人 / 年の差 / ラブラブ / あまあま / ほのぼの / 同棲/同居 / 獣人 / 日常 / 同人/オトメ,8,9月24日 / 9月26日 / 9月27日 / 9月30日 / 10月1日 / 05（電話加工なし）_10月1日 / Ex_Happy birthday dear オネーサン / 応援ボイス Ex.「Happy birthday dear my …」,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11944/conversions/770110ae-ca30-41f9-b511-deb3974a22b1-800x800_png.png
2511,【愛おしむケモノ番外編】愛おしむケモノ-Birthday-(CV：皇帝),棺桶L.I.P,シチュエーション,花ことばの咲くころ,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,550,,False,皇帝,がしゃ,住成せん / EtNe,年上 / 恋人 / 年の差 / ラブラブ / あまあま / ほのぼの / 獣人 / 日常 / 同人/オトメ,9,7月28日 / 7月30日 / 8月1日 / 8月10日 / 8月11日 / 11月11日 / 03（電話加工無）_8月1日 / 06（電話加工無）_11月11日 / Ex_Happy birthday dear my…,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11949/conversions/e181fe51-bfa4-44fd-8b9d-505bd35e6412-800x800_png.png
2512,刻印付けして宣戦布告(CV：恋津田蓮也),棺桶L.I.P,シチュエーション,,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,1980,,False,恋津田蓮也,がしゃ,羽月ころも / 住成せん,年上 / 先輩 / 恋人 / 年の差 / ラブラブ / あまあま / ほのぼの / 日常 / 同人/オトメ,47,刻印付け:朱皇先輩は優しい / 新歓にて:朱皇先輩はとっても優しい / サークル活動その1:朱皇先輩は意地悪かもしれない / サークル活動その2:朱皇先輩は優しい…?いや、意地悪 / 学食にて:朱皇先輩はやっぱり優しい! / ふたりでお出かけ:朱皇先輩は優しくて意地悪 / 宣戦布告:朱皇先輩は意地悪! / 初デート:朱皇先輩は意地悪で、優しい / お茶会:朱皇先輩は優しいけど…優しくない / 翌朝:朱皇先輩はいじわる / 09（水音無）_お茶会：朱皇先輩は優しいけど…優しくない / Ex01_朱皇先輩はお酒に弱い / Ex02_朱皇先輩は悪い人？,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11910/conversions/f348b04d-d732-4d8f-a110-2863421bea90-800x800_png.png
2513,家政夫結璃くん(CV：水守涼),棺桶L.I.P,シチュエーション,,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,2640,,False,水守涼,がしゃ,羽月ころも / 住成せん,年下 / 年の差 / ラブラブ / あまあま / ほのぼの / 初体験 / 同棲/同居 / 日常 / 同人/オトメ,56,契約1日目_結璃ちゃん、じゃなくて…結璃くん? / 契約2日目 / 契約3日目 / 月末の金曜日 / 月末の土曜日 / 月末の土曜日・2 / 月末の日曜日 / 契約71日目 / 契約72日目 / 08_（水音無）_契約71日目 / Ex01_味見 / Ex02_カーネーション / Ex03_お味噌汁 / Ex04_好奇心と出来心,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11903/conversions/8dfbdf01-8426-4ac9-be6e-6f816ec6067b-800x800_png.png
2514,新居の居候～義弟な元カレに寝取られます～(CV：土門熱),棺桶NTL.I.P,シチュエーション,,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,2420,,False,土門熱,がしゃ,にんにく / 住成せん,年下 / 義弟 / 年の差 / 寝取られ / 同棲/同居 / 同人/オトメ,22,"義弟兼元カレ、灯央 / 出張1日目・キッチン, / 出張2日目・お風呂場 / 出張最終日・夫婦の寝室 / 出張から数日後・灯央の部屋 / さらに数日後・キッチン / その日の夜・リビング&夫婦の寝室 / 翌朝 / 02（水音無）_出張1日目・キッチン / 03（反響あり＆水音あり＆フェラ無）_出張2日目・お風呂場 / 03（反響あり＆水音無＆フェラあり）_出張2日目・お風呂場 / 03（反響あり＆水音無＆フェラ無）_出張2日目・お風呂場 / 03（反響無＆水音あり＆フェラあり）_出張2日目・お風呂場 / 03（反響無＆水音あり＆フェラ無）_出張2日目・お風呂場 / 03（反響無＆水音無＆フェラあり）_出張2日目・お風呂場 / 03（反響無＆水音無＆フェラ無）_出張2日目・お風呂場 / 04（水音無）_出張最終日・夫婦の寝室 / 05（水音無）_出張から数日後・灯央の部屋 / 06（水音無）_さらに数日後・キッチン / 07（水音無）_その日の夜・リビング&夫婦の寝室 / Ex01_ある日の朝 / Ex02_かつての朝",,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11935/conversions/86addfbc-19df-4fc0-a112-98db63d760fd-800x800_png.png
2515,水道修理、支払い方法:現金 or 快楽 ～俺の勘違いで、“寝取られたこと”にされる夜w～(CV：安東朝夜),棺桶NTL.I.P,シチュエーション,,ON_SALE,2025-10-01 00:00:00,2025-09-30T15:00:00.000Z,1430,,False,安東朝夜,がしゃ,にんにく / 住成せん,年下 / 年の差 / 寝取られ / 同人/オトメ,10,"(ぼったくり)水道業者、訪問, / あなたの自室(和室)にて / お風呂場にて / お風呂上り / 01（SE無）_(ぼったくり)水道業者 / 02（SE無）_あなたの自室(和室)にて / 03（SE無）_お風呂場にて / 04（SE無）_お風呂上り / Ex01_連休最終日 / Ex02_半年後",,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11924/conversions/abb8ad89-f529-4584-9606-c13328e24a62-800x800_png.png
2481,結婚して10年たつのにまだまだ旦那さんが離してくれません～泣かせたがりの意地悪旦那さん～(CV：土門熱)《共通特典トラック付き》,Cranberry,シチュエーション,結婚して10年たつのにまだまだ旦那さんが離してくれません,ON_SALE,2025-10-30 00:00:00,2025-09-30T03:00:00.000Z,2860,,False,土門熱,吉野郁,マノ,夫/旦那 / ラブラブ / あまあま / コメディ,5,泣き顔に弱すぎる！ / 忘れ物 / 性格が悪いだけ？ / やっぱり仲良し / 【共通特典】嫉妬のお仕置きエッチ,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11751/conversions/2256ca39-e727-43fd-a5e6-11cc85247e69-800x800_png.png
2482,結婚して10年たつのにまだまだ旦那さんが離してくれません～泣かせたがりの意地悪旦那さん～(CV：土門熱),Cranberry,シチュエーション,結婚して10年たつのにまだまだ旦那さんが離してくれません,ON_SALE,2025-10-30 00:00:00,2025-09-30T03:00:00.000Z,2530,,False,土門熱,吉野郁,マノ,夫/旦那 / ラブラブ / あまあま / コメディ,4,泣き顔に弱すぎる！ / 忘れ物 / 性格が悪いだけ？ / やっぱり仲良し,,False,True,False,False,False,False,False,0,https://api.stellaplayer.jp/media/11763/conversions/819b7c44-d4e2-4ee5-adb7-bd25a57ebaa4-800x800_png.png
2483,結婚して10年たつのにまだまだ旦那さんが離してくれません～妻にだけ過保護すぎる旦那さん～(CV：河村眞人)《共通特典トラック付き》,Cranberry,シチュエーション,結婚して10年たつのにまだまだ旦那さんが離してくれません,ON_SALE,2025-10-30 00:00:00,2025-09-30T03:00:00.000Z,2860,,False,河村眞人,吉野郁,マノ,夫/旦那 / ラブラブ / あまあま / コメディ,6,世話焼きすぎ！？ / 職場モード / ごほうびタイム / やっぱり仲良し / 間違えたフリ / 【共通特典】ご機嫌ナナメ！？,,False,True,False,False,False,True,False,0,https://api.stellaplayer.jp/media/11773/conversions/21637c2c-8e58-47a3-8ccf-bda717abc4c5-800x800_png.png
